season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,home_6,away_1,away_2,away_3,away_4,away_5
2014-15,2014-11-20,1470400,589,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,52,27,25,NA,NA,651,651,5,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,598,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,55,27,28,1611,South Carolina,631,631,20,Brian Steele makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,36.3,25.349999999999994,716974,Brian Steele,NA,0,South Carolina,Cornell,98,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,601,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,55,30,25,1365,Cornell,609,609,22,JoJo Fallas makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,8.399999999999999,23.65,791593,JoJo Fallas,NA,0,Cornell,South Carolina,99,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,604,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,58,30,28,1611,South Carolina,580,580,29,Tyrone Johnson makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,34.9,27.049999999999997,601539,Tyrone Johnson,NA,0,South Carolina,Cornell,100,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,608,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,58,30,28,1365,Cornell,565,565,15,Wil Bathurst misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,851331,Wil Bathurst,NA,0,Cornell,Cornell,101,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,609,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,58,30,28,1611,South Carolina,565,565,0,Personal foul committed by Mindaugas Kacinas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Cornell,Cornell,101,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,619,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,58,30,28,1365,Cornell,518,518,47,Darryl Smith misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,19.5,28.25,791587,Darryl Smith,NA,0,Cornell,Cornell,101,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,630,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,58,30,28,1611,South Carolina,487,487,31,Substitution: Demetrius Henry in for Laimonas Chatkevicius.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,631,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,58,30,28,1611,South Carolina,487,487,0,Substitution: Justin McKie in for Tyrone Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,632,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,58,30,28,1611,South Carolina,487,487,0,Substitution: Marcus Stroman in for Duane Notice.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,633,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,58,33,25,1365,Cornell,478,478,9,JoJo Fallas makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,42.6,20.45,791593,JoJo Fallas,NA,0,Cornell,South Carolina,101,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,640,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,58,35,23,1365,Cornell,468,468,10,Shonn Miller dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,602581,Shonn Miller,NA,0,Cornell,Cornell,102,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,641,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,58,35,23,1611,South Carolina,468,468,0,Shooting foul committed by Demetrius Henry.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Cornell,Cornell,102,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,642,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,58,35,23,NA,NA,468,468,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,643,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,58,36,22,1365,Cornell,468,468,0,Shonn Miller makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Cornell,South Carolina,102,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,650,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,58,36,22,1611,South Carolina,432,432,36,Demetrius Henry misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,745885,Demetrius Henry,NA,0,South Carolina,Cornell,103,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,654,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,58,36,22,1611,South Carolina,405,405,27,Personal foul committed by Marcus Stroman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Cornell,Cornell,104,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,661,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,58,39,19,1365,Cornell,386,386,19,JoJo Fallas makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,7.699999999999999,23.85,791593,JoJo Fallas,NA,0,Cornell,South Carolina,104,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,667,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,58,39,19,1365,Cornell,360,360,26,Personal foul committed by Dave LaMore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,105,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,668,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,58,39,19,1611,South Carolina,360,360,0,Gamecocks take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,671,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,61,39,22,1611,South Carolina,341,341,19,Justin McKie makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,35.8,25.25,745887,Justin McKie,NA,0,South Carolina,Cornell,105,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,672,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,61,39,22,1365,Cornell,331,331,10,Darryl Smith misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,48.6,10.75,791587,Darryl Smith,NA,0,Cornell,South Carolina,106,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,675,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,61,39,22,1611,South Carolina,307,307,24,Marcus Stroman misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,9.299999999999997,13.450000000000003,845794,Marcus Stroman,NA,0,South Carolina,Cornell,107,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,676,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,61,39,22,1365,Cornell,301,301,6,Galal Cancer misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,34.3,10.95,602572,Galal Cancer,NA,0,Cornell,South Carolina,108,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,679,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,62,39,23,1611,South Carolina,280,280,21,Mindaugas Kacinas makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,109,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,680,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,63,39,24,1611,South Carolina,280,280,0,Mindaugas Kacinas makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Cornell,109,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,687,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,63,39,24,1611,South Carolina,272,272,8,Personal foul committed by Justin McKie.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Cornell,Cornell,110,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,688,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,63,40,23,1365,Cornell,272,272,0,Galal Cancer makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Cornell,Cornell,110,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,689,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,63,41,22,1365,Cornell,272,272,0,Galal Cancer makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Cornell,South Carolina,110,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,699,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,63,41,22,NA,NA,230,230,42,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,703,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,63,41,22,1365,Cornell,218,218,12,Galal Cancer misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,45.3,20.95,602572,Galal Cancer,NA,0,Cornell,Cornell,111,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,704,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,63,43,20,1365,Cornell,208,208,10,JoJo Fallas makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,791593,JoJo Fallas,NA,0,Cornell,Cornell,111,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,708,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,63,43,20,1611,South Carolina,200,200,8,Shooting foul committed by Marcus Stroman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Cornell,Cornell,111,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,709,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,63,44,19,1365,Cornell,200,200,0,Galal Cancer makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Cornell,Cornell,111,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,710,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,63,45,18,1365,Cornell,200,200,0,Galal Cancer makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Cornell,South Carolina,111,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,715,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,63,45,18,1611,South Carolina,168,168,32,Brian Steele misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,40.9,24.75,716974,Brian Steele,NA,0,South Carolina,South Carolina,112,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,721,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,63,45,18,1611,South Carolina,152,152,16,Brian Steele misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,27.3,30.15,716974,Brian Steele,NA,0,South Carolina,South Carolina,112,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,722,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,63,45,18,1365,Cornell,152,152,0,Personal foul committed by Robert Mischler.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,112,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,723,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,64,45,19,1611,South Carolina,152,152,0,Justin McKie makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,112,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,724,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,65,45,20,1611,South Carolina,152,152,0,Justin McKie makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Cornell,112,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,738,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,65,45,20,1365,Cornell,119,119,33,Ned Tomic misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,9.9,7.35,602582,Ned Tomic,NA,0,Cornell,South Carolina,113,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,748,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,68,45,23,1611,South Carolina,95,95,24,Justin McKie makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,42.3,22.650000000000006,745887,Justin McKie,NA,0,South Carolina,Cornell,114,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,753,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,68,45,23,1611,South Carolina,73,73,22,Brian Steele misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,20.3,13.950000000000003,716974,Brian Steele,NA,0,South Carolina,South Carolina,115,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,754,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,68,45,23,1611,South Carolina,72,72,1,Marcus Stroman misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,115,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,755,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,69,45,24,1611,South Carolina,72,72,0,Marcus Stroman makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Cornell,115,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,761,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,69,45,24,1611,South Carolina,28,28,44,Marcus Stroman misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,10.100000000000001,9.75,845794,Marcus Stroman,NA,0,South Carolina,Cornell,116,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,764,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,69,45,24,1365,Cornell,16,16,12,Ned Tomic misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,602582,Ned Tomic,NA,0,Cornell,NA,117,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,766,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,69,45,24,NA,NA,0,0,16,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,767,1,2,South Carolina,Cornell,Gamecocks,Big Red,3,3,69,45,24,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Cornell,Cornell,NA,NA,Brian Steele,Mindaugas Kacinas,Justin McKie,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
