season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,home_6,away_1,away_2,away_3,away_4,away_5
2014-15,2014-11-18,1454845,636,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,58,64,-6,1313,Baylor,187,187,28,Personal foul committed by Taurean Prince.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,131,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,637,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,58,64,-6,NA,NA,187,187,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,638,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,59,64,-5,1611,South Carolina,187,187,0,Marcus Stroman makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,131,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,639,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,59,64,-5,1611,South Carolina,187,187,0,Marcus Stroman misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Baylor,131,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,645,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,59,64,-5,1313,Baylor,152,152,35,Lester Medford misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,851165,Lester Medford,NA,0,Baylor,South Carolina,132,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,646,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,59,64,-5,1611,South Carolina,145,145,7,Sindarius Thornwell misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,133,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,646,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,59,64,-5,1611,South Carolina,145,145,0,Sindarius Thornwell misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,133,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,646,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,59,64,-5,1611,South Carolina,145,145,0,Sindarius Thornwell misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,133,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,646,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,59,64,-5,1611,South Carolina,145,145,0,Sindarius Thornwell misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,133,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,647,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,61,64,-3,1611,South Carolina,142,142,3,Marcus Stroman makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,845794,Marcus Stroman,NA,0,South Carolina,Baylor,133,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,649,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,61,64,-3,1313,Baylor,124,124,18,Kenny Chery misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,37.7,8.05,748526,Kenny Chery,NA,0,Baylor,South Carolina,134,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,653,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,61,64,-3,1611,South Carolina,91,91,33,Tyrone Johnson misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,38.9,26.75,601539,Tyrone Johnson,NA,0,South Carolina,Baylor,135,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,659,0,2,South Carolina,Baylor,Gamecocks,Bears,2,2,61,64,-3,1313,Baylor,79,79,12,Bears take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,666,0,2,South Carolina,Baylor,Gamecocks,Bears,2,2,61,64,-3,1313,Baylor,59,59,20,Kenny Chery misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,21.7,13.15,748526,Kenny Chery,NA,0,Baylor,Baylor,136,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,667,0,2,South Carolina,Baylor,Gamecocks,Bears,2,2,61,66,-5,1313,Baylor,57,57,2,Johnathan Motley makes a tip shot from 2 feet out.,made,FALSE,FALSE,Tip Shot,24.4,7.55,748529,Johnathan Motley,NA,0,Baylor,South Carolina,136,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,676,0,2,South Carolina,Baylor,Gamecocks,Bears,1,2,61,66,-5,1611,South Carolina,52,52,5,Gamecocks take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,681,0,2,South Carolina,Baylor,Gamecocks,Bears,1,2,63,66,-3,1611,South Carolina,36,36,16,Michael Carrera dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,706554,Michael Carrera,NA,0,South Carolina,Baylor,137,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,690,0,2,South Carolina,Baylor,Gamecocks,Bears,1,2,63,66,-3,1611,South Carolina,28,28,8,Personal foul committed by Sindarius Thornwell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,138,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,690,0,2,South Carolina,Baylor,Gamecocks,Bears,1,2,63,66,-3,1611,South Carolina,28,28,0,Personal foul committed by Sindarius Thornwell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,138,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,691,0,2,South Carolina,Baylor,Gamecocks,Bears,1,2,63,67,-4,1313,Baylor,28,28,0,Royce O'Neale makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,138,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,692,0,2,South Carolina,Baylor,Gamecocks,Bears,1,2,63,67,-4,1313,Baylor,28,28,0,Royce O'Neale misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,South Carolina,138,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,696,0,2,South Carolina,Baylor,Gamecocks,Bears,1,2,63,67,-4,1611,South Carolina,16,16,12,Marcus Stroman misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,24.7,32.55,845794,Marcus Stroman,NA,0,South Carolina,Baylor,139,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,700,0,2,South Carolina,Baylor,Gamecocks,Bears,1,2,63,67,-4,1611,South Carolina,8,8,8,Shooting foul committed by Michael Carrera.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,140,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,701,0,2,South Carolina,Baylor,Gamecocks,Bears,1,2,63,67,-4,1313,Baylor,8,8,0,Taurean Prince misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,140,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,702,0,2,South Carolina,Baylor,Gamecocks,Bears,1,2,63,67,-4,1313,Baylor,8,8,0,Taurean Prince misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,South Carolina,140,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,709,0,2,South Carolina,Baylor,Gamecocks,Bears,1,2,65,67,-2,1611,South Carolina,2,2,6,Tyrone Johnson makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,601539,Tyrone Johnson,NA,0,South Carolina,Baylor,141,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,710,0,2,South Carolina,Baylor,Gamecocks,Bears,0,2,65,67,-2,1611,South Carolina,2,2,0,Gamecocks take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,712,0,2,South Carolina,Baylor,Gamecocks,Bears,0,2,65,67,-2,1611,South Carolina,1,1,1,Personal foul committed by Sindarius Thornwell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,142,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,712,0,2,South Carolina,Baylor,Gamecocks,Bears,0,2,65,67,-2,1611,South Carolina,1,1,0,Personal foul committed by Sindarius Thornwell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,142,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,713,0,2,South Carolina,Baylor,Gamecocks,Bears,0,2,65,68,-3,1313,Baylor,1,1,0,Kenny Chery makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,142,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,714,0,2,South Carolina,Baylor,Gamecocks,Bears,0,2,65,69,-4,1313,Baylor,1,1,0,Kenny Chery makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,South Carolina,142,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,715,0,2,South Carolina,Baylor,Gamecocks,Bears,0,1,65,69,-4,1313,Baylor,1,1,0,Bears take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,717,0,2,South Carolina,Baylor,Gamecocks,Bears,0,1,65,69,-4,NA,NA,0,0,1,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,718,0,2,South Carolina,Baylor,Gamecocks,Bears,0,1,65,69,-4,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,NA,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
