season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5,away_6,away_7,away_8,away_9,away_10
2015-16,2015-11-29,1589164,24,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,4,0,4,5190,Texas-Permian Basin,2299,1099,0,Johnnie Lacy misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,21.5,30.65,513552,Johnnie Lacy,NA,0,Texas-Permian Basin,Texas-Permian Basin,13,NA,Lucas O'Brien,Gino Littles,Austin Karrer,Ryan Bowie,Nick Allen,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,24,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,4,0,4,5190,Texas-Permian Basin,2299,1099,0,Johnnie Lacy misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,21.5,30.65,513552,Johnnie Lacy,NA,0,Texas-Permian Basin,UTSA,13,NA,Lucas O'Brien,Gino Littles,Austin Karrer,Ryan Bowie,Nick Allen,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,24,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,4,0,4,5190,Texas-Permian Basin,2299,1099,0,Johnnie Lacy misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,21.5,30.65,513552,Johnnie Lacy,NA,0,Texas-Permian Basin,Texas-Permian Basin,14,NA,Lucas O'Brien,Gino Littles,Austin Karrer,Ryan Bowie,Nick Allen,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,24,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,4,0,4,5190,Texas-Permian Basin,2299,1099,0,Johnnie Lacy misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,21.5,30.65,513552,Johnnie Lacy,NA,0,Texas-Permian Basin,UTSA,14,NA,Lucas O'Brien,Gino Littles,Austin Karrer,Ryan Bowie,Nick Allen,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,24,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,4,0,4,5190,Texas-Permian Basin,2299,1099,0,Johnnie Lacy misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,21.5,30.65,513552,Johnnie Lacy,NA,0,Texas-Permian Basin,Texas-Permian Basin,15,NA,Lucas O'Brien,Gino Littles,Austin Karrer,Ryan Bowie,Nick Allen,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,24,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,4,0,4,5190,Texas-Permian Basin,2299,1099,0,Johnnie Lacy misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,21.5,30.65,513552,Johnnie Lacy,NA,0,Texas-Permian Basin,UTSA,15,NA,Lucas O'Brien,Gino Littles,Austin Karrer,Ryan Bowie,Nick Allen,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,50,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,6,0,6,1650,UTSA,2262,1062,37,Nick Allen makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,896015,Nick Allen,NA,0,UTSA,Texas-Permian Basin,16,NA,Lucas O'Brien,Gino Littles,Austin Karrer,Ryan Bowie,Nick Allen,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,58,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,6,0,6,1650,UTSA,2236,1036,26,Shooting foul committed by Nick Allen.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas-Permian Basin,Texas-Permian Basin,17,NA,Lucas O'Brien,Gino Littles,Austin Karrer,Ryan Bowie,Nick Allen,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,59,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,6,1,5,5190,Texas-Permian Basin,2236,1036,0,Billy Dee Williams makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas-Permian Basin,Texas-Permian Basin,17,NA,Lucas O'Brien,Gino Littles,Austin Karrer,Ryan Bowie,Nick Allen,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,59,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,6,1,5,5190,Texas-Permian Basin,2236,1036,0,Billy Dee Williams makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas-Permian Basin,Texas-Permian Basin,17,NA,Lucas O'Brien,Gino Littles,Austin Karrer,Ryan Bowie,Nick Allen,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,60,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,6,1,5,1650,UTSA,2236,1036,0,Substitution: J.R. Harris in for Austin Karrer.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,Nick Allen,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,61,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,6,2,4,5190,Texas-Permian Basin,2236,1036,0,Billy Dee Williams makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas-Permian Basin,UTSA,17,NA,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,Nick Allen,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,61,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,6,2,4,5190,Texas-Permian Basin,2236,1036,0,Billy Dee Williams makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas-Permian Basin,UTSA,18,NA,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,Nick Allen,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,63,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,9,2,7,1650,UTSA,2230,1030,6,Gino Littles makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,27.1,29.150000000000006,847602,Gino Littles,NA,0,UTSA,Texas-Permian Basin,19,NA,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,Nick Allen,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,67,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,9,2,7,1650,UTSA,2203,1003,27,Personal foul committed by Nick Allen.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas-Permian Basin,Texas-Permian Basin,20,NA,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,Nick Allen,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,68,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,9,2,7,1650,UTSA,2203,1003,0,Substitution: George Matthews in for Nick Allen.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,69,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,9,2,7,5190,Texas-Permian Basin,2203,1003,0,Substitution: Codye Hatcher in for Aiden Saunders.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,69,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,9,2,7,5190,Texas-Permian Basin,2203,1003,0,Substitution: Codye Hatcher in for Aiden Saunders.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,80,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,9,2,7,1650,UTSA,2178,978,25,Lucas O'Brien misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,25.3,30.15,697921,Lucas O'Brien,NA,0,UTSA,Texas-Permian Basin,20,NA,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,82,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,9,5,4,5190,Texas-Permian Basin,2165,965,13,Johnnie Lacy makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,1.8000000000000007,4.45,513552,Johnnie Lacy,NA,0,Texas-Permian Basin,UTSA,21,NA,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,82,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,9,5,4,5190,Texas-Permian Basin,2165,965,0,Johnnie Lacy makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,1.8000000000000007,4.45,513552,Johnnie Lacy,NA,0,Texas-Permian Basin,UTSA,22,NA,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,82,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,9,5,4,5190,Texas-Permian Basin,2165,965,0,Johnnie Lacy makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,1.8000000000000007,4.45,513552,Johnnie Lacy,NA,0,Texas-Permian Basin,UTSA,23,NA,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,82,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,9,5,4,5190,Texas-Permian Basin,2165,965,0,Johnnie Lacy makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,1.8000000000000007,4.45,513552,Johnnie Lacy,NA,0,Texas-Permian Basin,UTSA,24,NA,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,86,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,9,5,4,1650,UTSA,2142,942,23,George Matthews misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.9,6.150000000000006,603953,George Matthews,NA,0,UTSA,Texas-Permian Basin,25,NA,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,87,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,9,7,2,5190,Texas-Permian Basin,2136,936,6,Tramique Sutherland makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,847107,Tramique Sutherland,NA,0,Texas-Permian Basin,UTSA,26,NA,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,87,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,9,7,2,5190,Texas-Permian Basin,2136,936,0,Tramique Sutherland makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,847107,Tramique Sutherland,NA,0,Texas-Permian Basin,UTSA,27,NA,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,87,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,9,7,2,5190,Texas-Permian Basin,2136,936,0,Tramique Sutherland makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,847107,Tramique Sutherland,NA,0,Texas-Permian Basin,UTSA,28,NA,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,87,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,9,7,2,5190,Texas-Permian Basin,2136,936,0,Tramique Sutherland makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,847107,Tramique Sutherland,NA,0,Texas-Permian Basin,UTSA,29,NA,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,90,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,9,7,2,1650,UTSA,2120,920,16,Ryan Bowie misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,5.399999999999999,19.150000000000006,847609,Ryan Bowie,NA,0,UTSA,Texas-Permian Basin,30,NA,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,92,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,9,10,-1,5190,Texas-Permian Basin,2110,910,10,Billy Dee Williams makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,11.8,25.55,843802,Billy Dee Williams,NA,0,Texas-Permian Basin,UTSA,31,NA,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,92,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,9,10,-1,5190,Texas-Permian Basin,2110,910,0,Billy Dee Williams makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,11.8,25.55,843802,Billy Dee Williams,NA,0,Texas-Permian Basin,UTSA,32,NA,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,92,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,9,10,-1,5190,Texas-Permian Basin,2110,910,0,Billy Dee Williams makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,11.8,25.55,843802,Billy Dee Williams,NA,0,Texas-Permian Basin,UTSA,33,NA,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,92,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,9,10,-1,5190,Texas-Permian Basin,2110,910,0,Billy Dee Williams makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,11.8,25.55,843802,Billy Dee Williams,NA,0,Texas-Permian Basin,UTSA,34,NA,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,95,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,9,10,-1,1650,UTSA,2103,903,7,Roadrunners take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Lucas O'Brien,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,96,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,9,10,-1,1650,UTSA,2103,903,0,Substitution: A.J. Cockrell in for Lucas O'Brien.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,A.J. Cockrell,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,103,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,11,10,1,1650,UTSA,2087,887,16,Gino Littles makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,847602,Gino Littles,NA,0,UTSA,Texas-Permian Basin,35,NA,A.J. Cockrell,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,106,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,11,13,-2,5190,Texas-Permian Basin,2072,872,15,Johnnie Lacy makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,25.6,30.35,513552,Johnnie Lacy,NA,0,Texas-Permian Basin,UTSA,36,NA,A.J. Cockrell,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,106,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,11,13,-2,5190,Texas-Permian Basin,2072,872,0,Johnnie Lacy makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,25.6,30.35,513552,Johnnie Lacy,NA,0,Texas-Permian Basin,UTSA,37,NA,A.J. Cockrell,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,106,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,11,13,-2,5190,Texas-Permian Basin,2072,872,0,Johnnie Lacy makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,25.6,30.35,513552,Johnnie Lacy,NA,0,Texas-Permian Basin,UTSA,38,NA,A.J. Cockrell,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,106,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,11,13,-2,5190,Texas-Permian Basin,2072,872,0,Johnnie Lacy makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,25.6,30.35,513552,Johnnie Lacy,NA,0,Texas-Permian Basin,UTSA,39,NA,A.J. Cockrell,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,109,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,11,13,-2,1650,UTSA,2054,854,18,J.R. Harris misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,5.5,19.450000000000003,896000,J.R. Harris,NA,0,UTSA,Texas-Permian Basin,40,NA,A.J. Cockrell,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,112,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,11,13,-2,1650,UTSA,2050,850,4,Personal foul committed by George Matthews.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas-Permian Basin,Texas-Permian Basin,41,NA,A.J. Cockrell,Gino Littles,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,113,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,11,13,-2,1650,UTSA,2050,850,0,Substitution: Austin Karrer in for Gino Littles.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,A.J. Cockrell,Austin Karrer,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,115,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,11,13,-2,5190,Texas-Permian Basin,2044,844,6,Billy Dee Williams misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,7.399999999999999,21.15,843802,Billy Dee Williams,NA,0,Texas-Permian Basin,Texas-Permian Basin,41,NA,A.J. Cockrell,Austin Karrer,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
2015-16,2015-11-29,1589164,115,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,11,13,-2,5190,Texas-Permian Basin,2044,844,0,Billy Dee Williams misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,7.399999999999999,21.15,843802,Billy Dee Williams,NA,0,Texas-Permian Basin,Texas-Permian Basin,41,NA,A.J. Cockrell,Austin Karrer,J.R. Harris,Ryan Bowie,George Matthews,Johnnie Lacy,Aiden Saunders,Aiden Saunders,Billy Dee Williams,Aiden Saunders,Tramique Sutherland,Aiden Saunders,Gary Akbar,Aiden Saunders,Codye Hatcher
