season,start_time,game_date,game_id,tv,home,away,home_abbr,home_id,home_logo_id,home_name,home_total,home_is_winner,home_ap_ranking,home_record,away_abbr,away_id,away_is_winner,away_logo_id,away_name,away_total,away_record,away_ap_ranking
2023-24,7:00 PM ET,2023-11-25,2603147,NA,Charlotte,Georgia State,Char,1523,Charlotte49ers,49ers,NA,NA,NA,2-1,GaSt,1421,NA,GeorgiaStatePanthers,Panthers,NA,1-2,NA
2023-24,3:00 PM ET,2023-11-25,2601344,NA,Chicago State,UT Martin,ChiSt,1350,ChicagoStateCougars,Cougars,NA,NA,NA,1-4,TN-Mar,1645,NA,UTMartinSkyhawks,Skyhawks,NA,3-1,NA
2023-24,1:00 PM ET,2023-11-25,2599470,NA,Columbia,Maine,Colum,1362,ColumbiaLions,Lions,NA,NA,NA,3-2,Maine,1481,NA,MaineBlackBears,Black Bears,NA,3-3,NA
2023-24,8:00 PM ET,2023-11-25,2602310,NA,Saint Louis,Dartmouth,StL,1620,SaintLouisBillikens,Billikens,NA,NA,NA,4-1,Dart,1377,NA,DartmouthBigGreen,Big Green,NA,1-2,NA
2023-24,9:00 PM ET,2023-11-25,2601628,NA,DePaul,Northern Illinois,DePaul,1383,DePaulBlueDemons,Blue Demons,NA,NA,NA,1-3,NIU,1543,NA,NorthernIllinoisHuskies,Huskies,NA,4-1,NA
2023-24,2:00 PM ET,2023-11-25,2608552,NA,SIUE,Detroit,SIUE,1968,SIUECougars,Cougars,NA,NA,NA,3-2,Det,1384,NA,DetroitTitans,Titans,NA,0-4,NA
2023-24,7:00 PM ET,2023-11-25,2594093,NA,Drake,Texas Southern,Drake,1386,DrakeBulldogs,Bulldogs,NA,NA,NA,2-0,TxSo,1655,NA,TexasSouthernTigers,Tigers,NA,0-4,NA
2023-24,2:00 PM ET,2023-11-25,2594933,NA,George Mason,East Carolina,GMason,1418,GeorgeMasonPatriots,Patriots,NA,NA,NA,3-0,ECU,1391,NA,EastCarolinaPirates,Pirates,NA,2-1,NA
2023-24,3:00 PM ET,2023-11-25,2590310,NA,Eastern Illinois,Eureka,EastIl,1392,EasternIllinoisPanthers,Panthers,NA,NA,NA,2-3,Eureka,10142,NA,EurekaRedDevils,Red Devils,NA,0-0,NA
2023-24,1:00 PM ET,2023-11-25,2594099,NA,Southeast Missouri State,Evansville,SEMO,1600,SoutheastMissouriStateRedhawks,Redhawks,NA,NA,NA,0-3,Evan,1400,NA,EvansvilleAces,Aces,NA,4-0,NA
2023-24,4:00 PM ET,2023-11-25,2594103,NA,Fairleigh Dickinson,Jacksonville,FDU,1404,FairleighDickinsonKnights,Knights,NA,NA,NA,4-1,Jac,1453,NA,JacksonvilleDolphins,Dolphins,NA,2-2,NA
2023-24,4:30 PM ET,2023-11-25,2599419,NA,FGCU,UNCW,FGCU,5080,FGCUEagles,Eagles,NA,NA,NA,1-4,UNCW,1525,NA,UNCWSeahawks,Seahawks,NA,3-0,NA
2023-24,6:00 PM ET,2023-11-25,2600084,NA,UAB,Furman,UAB,1303,UABBlazers,Blazers,NA,NA,NA,2-2,Furman,1414,NA,FurmanPaladins,Paladins,NA,3-1,NA
2023-24,1:00 PM ET,2023-11-25,2602686,NA,Gardner-Webb,Limestone,G-Webb,1820,GardnerWebbRunninBulldogs,Runnin' Bulldogs,NA,NA,NA,2-3,Limest,1812,NA,LimestoneSaints,Saints,NA,0-0,NA
2023-24,12:00 PM ET,2023-11-25,2592820,FS2,Georgetown,Jackson State,GTown,1419,GeorgetownHoyas,Hoyas,NA,NA,NA,2-2,JkSt,1452,NA,JacksonStateTigers,Tigers,NA,0-5,NA
2023-24,8:00 PM ET,2023-11-25,2590377,NA,Grand Canyon,North Dakota State,GraCan,1426,GrandCanyonAntelopes,Antelopes,NA,NA,NA,3-0,NDakSt,5307,NA,NorthDakotaStateBison,Bison,NA,3-2,NA
2023-24,3:00 PM ET,2023-11-25,2593020,NA,Green Bay,St. Thomas (MN),WI-GB,1701,GreenBayPhoenix,Phoenix,NA,NA,NA,1-2,StThMN,1730,NA,StThomasMNTommies,Tommies,NA,2-3,NA
2023-24,7:00 PM ET,2023-11-25,2592885,FS2,St. John's,Holy Cross,StJn,1618,StJohnsRedStorm,Red Storm,NA,NA,NA,2-2,HolyCr,1435,NA,HolyCrossCrusaders,Crusaders,NA,1-4,NA
2023-24,4:00 PM ET,2023-11-25,2598063,NA,Mount St. Mary's,Howard,MSM,1514,MountStMarysMountaineers,Mountaineers,NA,NA,NA,1-2,Howard,1438,NA,HowardBison,Bison,NA,2-3,NA
2023-24,2:00 PM ET,2023-11-25,2593049,NA,IUPUI,Cleary,IUPUI,1862,IUPUIJaguars,Jaguars,NA,NA,NA,2-3,Cleary,43531,NA,ClearyCougars,Cougars,NA,0-0,NA
2023-24,2:00 PM ET,2023-11-25,2590287,NA,Monmouth,Lafayette,Monm,1509,MonmouthHawks,Hawks,NA,NA,NA,1-2,Laf,1462,NA,LafayetteLeopards,Leopards,NA,0-3,NA
2023-24,3:00 PM ET,2023-11-25,2587578,NA,Longwood,Lamar,Lngwd,1991,LongwoodLancers,Lancers,NA,NA,NA,3-1,Lamar,1463,NA,LamarCardinals,Cardinals,NA,2-2,NA
2023-24,1:00 PM ET,2023-11-25,2602014,NA,Liberty,Maryland Eastern Shore,Lib,1467,LibertyFlames,Flames,NA,NA,NA,4-0,Md-ES,1492,NA,MarylandEasternShoreHawks,Hawks,NA,2-2,NA
2023-24,3:00 PM ET,2023-11-25,2600213,NA,Little Rock,Tulsa,UALR,1294,LittleRockTrojans,Trojans,NA,NA,NA,1-2,Tulsa,1662,NA,TulsaGoldenHurricane,Golden Hurricane,NA,3-0,NA
2023-24,4:00 PM ET,2023-11-25,2603167,NA,Northern Kentucky,LIU,NorKY,5404,NorthernKentuckyNorse,Norse,NA,NA,NA,1-2,LIU,1469,NA,LIUSharks,Sharks,NA,0-3,NA
2023-24,3:00 PM ET,2023-11-25,2602074,NA,Louisiana Tech,Dillard,LaTech,1471,LouisianaTechBulldogs,Bulldogs,NA,NA,NA,2-1,Dill,2024,NA,DillardBleuDevils,Bleu Devils,NA,0-0,NA
2023-24,12:00 PM ET,2023-11-25,2595040,ESP+,Missouri,Loyola Maryland,Missou,1507,MissouriTigers,Tigers,NA,NA,NA,3-1,Ly-Md,1475,NA,LoyolaMarylandGreyhounds,Greyhounds,NA,1-3,NA
2023-24,7:00 PM ET,2023-11-25,2595150,NA,Loyola Marymount,UTEP,LyMnt,1474,LoyolaMarymountLions,Lions,NA,NA,NA,2-1,UTEP,1654,NA,UTEPMiners,Miners,NA,4-0,NA
2023-24,7:00 PM ET,2023-11-25,2590157,NA,Maryland,South Alabama,MD,1488,MarylandTerrapins,Terrapins,NA,NA,NA,1-3,USA,1610,NA,SouthAlabamaJaguars,Jaguars,NA,2-3,NA
2023-24,2:00 PM ET,2023-11-25,2576890,NA,St. Bonaventure,Miami (OH),StBon,1615,StBonaventureBonnies,Bonnies,NA,NA,NA,2-2,Mia-O,1497,NA,MiamiOHRedHawks,RedHawks,NA,1-2,NA
2023-24,2:30 PM ET,2023-11-25,2602191,NA,Milwaukee,Southern Miss,UW-Mil,1702,MilwaukeePanthers,Panthers,NA,NA,NA,2-2,SouMis,1607,NA,SouthernMissGoldenEagles,Golden Eagles,NA,2-1,NA
2023-24,2:00 PM ET,2023-11-25,2586839,NA,Missouri State,South Carolina State,MoStU,1631,MissouriStateBears,Bears,NA,NA,NA,2-1,SCSt,1606,NA,SouthCarolinaStateBulldogs,Bulldogs,NA,2-2,NA
2023-24,3:00 PM ET,2023-11-25,2600183,NA,North Dakota,New Orleans,NorDak,2049,NorthDakotaFightingHawks,Fighting Hawks,NA,NA,NA,2-1,UNO,1533,NA,NewOrleansPrivateers,Privateers,NA,2-1,NA
2023-24,4:00 PM ET,2023-11-25,2594110,NA,Saint Francis U,Niagara,StF-Pa,1617,SaintFrancisURedFlash,Red Flash,NA,NA,NA,0-4,Nia,1535,NA,NiagaraPurpleEagles,Purple Eagles,NA,0-3,NA
2023-24,1:00 PM ET,2023-11-25,2594112,NA,Wagner,NJIT,Wagner,1682,WagnerSeahawks,Seahawks,NA,NA,NA,1-3,NJIT,1958,NA,NJITHighlanders,Highlanders,NA,0-3,NA
2023-24,7:00 PM ET,2023-11-25,2586332,NA,Wichita State,Norfolk State,Wich,1698,WichitaStateShockers,Shockers,NA,NA,NA,4-1,Nor,1824,NA,NorfolkStateSpartans,Spartans,NA,3-2,NA
2023-24,3:00 PM ET,2023-11-25,2587556,ESP+,Samford,North Carolina A&T,Sam,1590,SamfordBulldogs,Bulldogs,NA,NA,NA,2-2,NCA&T,1537,NA,NorthCarolinaATAggies,Aggies,NA,0-3,NA
2023-24,2:00 PM ET,2023-11-25,2590240,NA,Princeton,Northeastern,Prince,1575,PrincetonTigers,Tigers,NA,NA,NA,4-0,NE,1542,NA,NortheasternHuskies,Huskies,NA,1-2,NA
2023-24,8:00 PM ET,2023-11-25,2590386,NA,Portland,Willamette,Por,1572,PortlandPilots,Pilots,NA,NA,NA,3-2,Wmette,2085,NA,WillametteBearcats,Bearcats,NA,0-0,NA
2023-24,7:00 PM ET,2023-11-25,2590194,NA,Purdue Fort Wayne,Wittenberg,PFW,1797,PurdueFortWayneMastodons,Mastodons,NA,NA,NA,5-0,Witten,5445,NA,WittenbergTigers,Tigers,NA,0-0,NA
2023-24,6:00 PM ET,2023-11-25,2594940,NA,Richmond,Queens University,Rich,1583,RichmondSpiders,Spiders,NA,NA,NA,2-1,QueeNC,2009,NA,QueensUniversityRoyals,Royals,NA,2-2,NA
2023-24,7:30 PM ET,2023-11-25,2609504,NA,Sam Houston,Paul Quinn,SamHou,1589,SamHoustonBearkats,Bearkats,NA,NA,NA,1-3,PQuinn,1933,NA,PaulQuinnTigers,Tigers,NA,0-0,NA
2023-24,4:00 PM ET,2023-11-25,2595015,NA,Valparaiso,Southern University,Valpo,1673,ValparaisoBeacons,Beacons,NA,NA,NA,2-2,Sou,1428,NA,SouthernUniversityJaguars,Jaguars,NA,1-3,NA
2023-24,3:00 PM ET,2023-11-25,2609501,NA,UT Arlington,Texas State,Tx-Ar,1653,UTArlingtonMavericks,Mavericks,NA,NA,NA,2-1,TxSt,1632,NA,TexasStateBobcats,Bobcats,NA,2-2,NA
2023-24,4:00 PM ET,2023-11-25,2599461,NA,UTSA,UIW,Tx-SA,1650,UTSARoadrunners,Roadrunners,NA,NA,NA,1-3,IncWor,5426,NA,UIWCardinals,Cardinals,NA,2-2,NA
2023-24,2:00 PM ET,2023-11-25,2594958,NA,William & Mary,UMBC,W&M,1704,WilliamMaryTribe,Tribe,NA,NA,NA,2-3,UMBC,1491,NA,UMBCRetrievers,Retrievers,NA,2-2,NA
2023-24,4:30 PM ET,2023-11-25,2594188,NA,UNC Asheville,Wofford,NC-Ash,1522,UNCAshevilleBulldogs,Bulldogs,NA,NA,NA,2-2,Wof,1705,NA,WoffordTerriers,Terriers,NA,2-1,NA
2023-24,4:00 PM ET,2023-11-25,2602704,NA,USC Upstate,Voorhees College,USCUp,1975,USCUpstateSpartans,Spartans,NA,NA,NA,2-3,Voorhe,1819,NA,VoorheesCollegeTigers,Tigers,NA,0-1,NA
2023-24,1:00 PM ET,2023-11-25,2587562,NA,VMI,Clarks Summit,VMI,1679,VMIKeydets,Keydets,NA,NA,NA,1-4,BapBbl,26986,NA,ClarksSummitDefenders,Defenders,NA,0-0,NA
2023-24,1:30 PM ET,2023-11-26,2603578,NA,South Dakota,Air Force,SouDak,5310,SouthDakotaCoyotes,Coyotes,NA,NA,NA,3-2,AF,1280,NA,AirForceFalcons,Falcons,NA,3-2,NA
2023-24,5:00 PM ET,2023-11-26,2593194,NA,Siena,Albany,Siena,1602,SienaSaints,Saints,NA,NA,NA,1-2,Albany,1948,NA,AlbanyGreatDanes,Great Danes,NA,1-2,NA
2023-24,4:00 PM ET,2023-11-26,2600648,NA,American University,Hood,Amer,1288,AmericanUniversityEagles,Eagles,NA,NA,NA,2-2,Hood,28212,NA,HoodBlazers,Blazers,NA,0-0,NA
2023-24,1:30 PM ET,2023-11-26,2590366,NA,App State,Austin Peay,App,1290,AppStateMountaineers,Mountaineers,NA,NA,NA,1-2,APSU,1302,NA,AustinPeayGovernors,Governors,NA,2-2,NA
2023-24,5:00 PM ET,2023-11-26,2581261,ESP+,West Virginia,Bellarmine,WVU,1689,WestVirginiaMountaineers,Mountaineers,NA,NA,NA,2-1,Bellar,5167,NA,BellarmineKnights,Knights,NA,1-3,NA
2023-24,12:00 PM ET,2023-11-26,2587495,NA,Lafayette,Belmont,Laf,1462,LafayetteLeopards,Leopards,NA,NA,NA,0-3,Belmnt,1311,NA,BelmontBruins,Bruins,NA,2-2,NA
2023-24,3:30 PM ET,2023-11-26,2600069,NA,Longwood,Bethune-Cookman,Lngwd,1991,LongwoodLancers,Lancers,NA,NA,NA,3-1,B-C,1314,NA,BethuneCookmanWildcats,Wildcats,NA,2-1,NA
2023-24,2:00 PM ET,2023-11-26,2600130,NA,Boston University,Northern Vermont - Johnson,BU,1318,BostonUniversityTerriers,Terriers,NA,NA,NA,1-3,NoVTJo,43116,NA,NorthernVermontJohnsonBadgers,Badgers,NA,0-0,NA
2023-24,4:00 PM ET,2023-11-26,2598064,NA,Bowling Green,Canisius,BGSU,1320,BowlingGreenFalcons,Falcons,NA,NA,NA,2-2,Can,1340,NA,CanisiusGoldenGriffins,Golden Griffins,NA,1-2,NA
2023-24,2:00 PM ET,2023-11-26,2581247,NA,Nebraska,Cal State Fullerton,Neb,1527,NebraskaCornhuskers,Cornhuskers,NA,NA,NA,5-0,CSF,1413,NA,CalStateFullertonTitans,Titans,NA,1-2,NA
2023-24,3:45 PM ET,2023-11-26,2574096,NA,Central Arkansas,New Orleans,CenArk,2034,CentralArkansasBears,Bears,NA,NA,NA,1-3,UNO,1533,NA,NewOrleansPrivateers,Privateers,NA,2-1,NA
2023-24,5:30 PM ET,2023-11-26,2600104,NA,Kent State,Charleston,KentSt,1458,KentStateGoldenFlashes,Golden Flashes,NA,NA,NA,3-1,CofC,1347,NA,CharlestonCougars,Cougars,NA,1-3,NA
2023-24,2:00 PM ET,2023-11-26,2595094,NA,Chattanooga,Southeast Missouri State,Chat,1647,ChattanoogaMocs,Mocs,NA,NA,NA,3-0,SEMO,1600,NA,SoutheastMissouriStateRedhawks,Redhawks,NA,0-3,NA
2023-24,2:00 PM ET,2023-11-26,2609497,NA,Coastal Carolina,North Carolina Central,CoastC,1357,CoastalCarolinaChanticleers,Chanticleers,NA,NA,NA,1-2,NCCent,1783,NA,NorthCarolinaCentralEagles,Eagles,NA,2-3,NA
2023-24,2:00 PM ET,2023-11-26,2594124,NA,Colorado,Iona,Colo,1360,ColoradoBuffaloes,Buffaloes,NA,NA,25,3-0,Iona,1448,NA,IonaGaels,Gaels,NA,1-1,NA
2023-24,1:00 PM ET,2023-11-26,2602065,NA,La Salle,Coppin State,LaSal,1464,LaSalleExplorers,Explorers,NA,NA,NA,4-0,Coppin,1364,NA,CoppinStateEagles,Eagles,NA,0-6,NA
2023-24,12:00 PM ET,2023-11-26,2587579,NA,Lamar,Delaware State,Lamar,1463,LamarCardinals,Cardinals,NA,NA,NA,2-2,DelSt,1381,NA,DelawareStateHornets,Hornets,NA,1-3,NA
2023-24,2:00 PM ET,2023-11-26,2609493,NA,Texas A&M-Commerce,Denver,TXA&MC,5065,TexasAMCommerceLions,Lions,NA,NA,NA,2-4,Denver,1382,NA,DenverPioneers,Pioneers,NA,2-3,NA
2023-24,2:00 PM ET,2023-11-26,2603466,NA,Old Dominion,Drexel,ODU,1560,OldDominionMonarchs,Monarchs,NA,NA,NA,1-2,Drexel,1387,NA,DrexelDragons,Dragons,NA,2-2,NA
2023-24,2:00 PM ET,2023-11-26,2600187,NA,Eastern Michigan,North Dakota,EastMi,1394,EasternMichiganEagles,Eagles,NA,NA,NA,2-2,NorDak,2049,NA,NorthDakotaFightingHawks,Fighting Hawks,NA,2-1,NA
2023-24,2:00 PM ET,2023-11-26,2594104,NA,Robert Morris,Fairleigh Dickinson,RMor,1585,RobertMorrisColonials,Colonials,NA,NA,NA,1-3,FDU,1404,NA,FairleighDickinsonKnights,Knights,NA,4-1,NA
2023-24,6:00 PM ET,2023-11-26,2609910,NA,FIU,Kennesaw State,FIU,1409,FIUPanthers,Panthers,NA,NA,NA,1-3,KSawSt,5068,NA,KennesawStateOwls,Owls,NA,2-1,NA
2023-24,4:30 PM ET,2023-11-26,2573107,BTN,Indiana,Harvard,Ind,1446,IndianaHoosiers,Hoosiers,NA,NA,NA,3-0,Harv,1431,NA,HarvardCrimson,Crimson,NA,4-1,NA
2023-24,2:00 PM ET,2023-11-26,2600058,NA,High Point,Mount Olive,HighPt,1884,HighPointPanthers,Panthers,NA,NA,NA,1-2,MtOliv,1515,NA,MountOliveTrojans,Trojans,NA,0-1,NA
2023-24,4:00 PM ET,2023-11-26,2600608,NA,Jacksonville State,UIW,JacSt,1455,JacksonvilleStateGamecocks,Gamecocks,NA,NA,NA,1-3,IncWor,5426,NA,UIWCardinals,Cardinals,NA,2-2,NA
2023-24,12:30 PM ET,2023-11-26,2594189,NA,Wofford,Lipscomb,Wof,1705,WoffordTerriers,Terriers,NA,NA,NA,2-1,Lips,2051,NA,LipscombBisons,Bisons,NA,3-2,NA
2023-24,4:00 PM ET,2023-11-26,2590133,NA,Montana State,Long Beach State,MontSt,1511,MontanaStateBobcats,Bobcats,NA,NA,NA,2-1,LgBch,1470,NA,LongBeachStateBeach,Beach,NA,2-2,NA
2023-24,3:00 PM ET,2023-11-26,2594909,NA,SMU,ULM,SMU,1605,SMUMustangs,Mustangs,NA,NA,NA,3-1,UL-Mon,1526,NA,ULMWarhawks,Warhawks,NA,1-2,NA
2023-24,1:00 PM ET,2023-11-26,2602086,NA,Louisville,New Mexico State,Lou,1472,LouisvilleCardinals,Cardinals,NA,NA,NA,2-1,NMSt,1532,NA,NewMexicoStateAggies,Aggies,NA,3-2,NA
2023-24,8:30 PM ET,2023-11-26,2600272,CBSS,San Francisco,Minnesota,SanFr,1593,SanFranciscoDons,Dons,NA,NA,NA,2-2,Minn,1503,NA,MinnesotaGoldenGophers,Golden Gophers,NA,3-1,NA
2023-24,5:00 PM ET,2023-11-26,2587687,NA,Pacific,Mississippi Valley State,Pac,1566,PacificTigers,Tigers,NA,NA,NA,2-2,MsVl,1504,NA,MississippiValleyStateDeltaDevils,Delta Devils,NA,0-4,NA
2023-24,2:30 PM ET,2023-11-26,2586811,NA,Penn,Monmouth,Penn,1568,PennQuakers,Quakers,NA,NA,NA,3-2,Monm,1509,NA,MonmouthHawks,Hawks,NA,1-2,NA
2023-24,4:00 PM ET,2023-11-26,2590180,NA,Towson,Morgan State,Towson,1659,TowsonTigers,Tigers,NA,NA,NA,2-3,MorgSt,1513,NA,MorganStateBears,Bears,NA,2-3,NA
2023-24,4:00 PM ET,2023-11-26,2590356,NA,Western Carolina,North Alabama,WCU,1695,WesternCarolinaCatamounts,Catamounts,NA,NA,NA,4-0,NortAL,2096,NA,NorthAlabamaLions,Lions,NA,3-1,NA
2023-24,3:00 PM ET,2023-11-26,2613389,NA,North Texas,Angelo State,NorTx,1541,NorthTexasMeanGreen,Mean Green,NA,NA,NA,2-2,Angelo,1289,NA,AngeloStateRams,Rams,NA,0-0,NA
2023-24,2:00 PM ET,2023-11-26,2586823,NA,Quinnipiac,Stonehill,Quinni,1887,QuinnipiacBobcats,Bobcats,NA,NA,NA,3-1,Stoneh,5221,NA,StonehillSkyhawks,Skyhawks,NA,1-4,NA
2023-24,2:00 PM ET,2023-11-26,2592907,NA,Radford,Notre Dame of Maryland,Rad,1579,RadfordHighlanders,Highlanders,NA,NA,NA,2-3,NDMary,43530,NA,NotreDameofMarylandGators,Gators,NA,0-0,NA
2023-24,4:00 PM ET,2023-11-26,2592808,NA,Rhode Island,Yale,URI,1581,RhodeIslandRams,Rams,NA,NA,NA,3-1,Yale,1716,NA,YaleBulldogs,Bulldogs,NA,3-2,NA
2023-24,8:00 PM ET,2023-11-26,2600076,NA,UC Davis,Sacramento State,UCDav,1334,UCDavisAggies,Aggies,NA,NA,NA,3-1,Sac,1588,NA,SacramentoStateHornets,Hornets,NA,1-3,NA
2023-24,1:00 PM ET,2023-11-26,2586325,NA,Saint Joseph's,Sacred Heart,StJoes,1619,SaintJosephsHawks,Hawks,NA,NA,NA,3-1,SHeart,1890,NA,SacredHeartPioneers,Pioneers,NA,3-2,NA
2023-24,6:00 PM ET,2023-11-26,2603655,NA,Seattle,UC San Diego,Seattl,1598,SeattleRedhawks,Redhawks,NA,NA,NA,2-2,Cal-SD,1919,NA,UCSanDiegoTritons,Tritons,NA,4-0,NA
2023-24,4:00 PM ET,2023-11-26,2588501,NA,UCF,Stetson,UCF,1344,UCFKnights,Knights,NA,NA,NA,2-1,Stet,1629,NA,StetsonHatters,Hatters,NA,1-2,NA
2023-24,3:00 PM ET,2023-11-26,2589172,NA,Texas,Wyoming,Tex,1651,TexasLonghorns,Longhorns,NA,NA,19,3-0,Wyo,1707,NA,WyomingCowboys,Cowboys,NA,3-1,NA
2023-24,5:00 PM ET,2023-11-26,2608556,NA,UC Riverside,Bethesda,CalRv,2012,UCRiversideHighlanders,Highlanders,NA,NA,NA,1-3,BethU,26984,NA,BethesdaFlames,Flames,NA,0-2,NA
2023-24,11:00 AM ET,2023-11-26,2610092,NA,UNC Asheville,Western Kentucky,NC-Ash,1522,UNCAshevilleBulldogs,Bulldogs,NA,NA,NA,2-2,WestKy,1691,NA,WesternKentuckyHilltoppers,Hilltoppers,NA,3-1,NA
2023-24,7:00 PM ET,2023-11-27,2609554,NA,Bryant,Springfield,Bryant,5499,BryantBulldogs,Bulldogs,NA,NA,NA,2-3,Spring,5113,NA,SpringfieldPride,Pride,NA,0-0,NA
2023-24,8:00 PM ET,2023-11-27,2590319,NA,Lindenwood,Utah Tech,Linden,5405,LindenwoodLions,Lions,NA,NA,NA,2-3,UtTech,8164,NA,UtahTechTrailblazers,Trailblazers,NA,2-2,NA
2023-24,7:00 PM ET,2023-11-27,2609906,NA,Eastern Kentucky,Troy,EastKy,1393,EasternKentuckyColonels,Colonels,NA,NA,NA,2-1,Troy,1660,NA,TroyTrojans,Trojans,NA,2-2,NA
2023-24,10:00 PM ET,2023-11-27,2587518,NA,Washington State,Eastern Washington,WashSt,1686,WashingtonStateCougars,Cougars,NA,NA,NA,2-1,EastWa,1395,NA,EasternWashingtonEagles,Eagles,NA,0-4,NA
2023-24,7:00 PM ET,2023-11-27,2592921,NA,Elon,Presbyterian,Elon,1401,ElonPhoenix,Phoenix,NA,NA,NA,3-2,Presby,1574,NA,PresbyterianBlueHose,Blue Hose,NA,5-1,NA
2023-24,7:00 PM ET,2023-11-27,2592349,NA,Fordham,Manhattan,Ford,1411,FordhamRams,Rams,NA,NA,NA,2-1,Manhat,1482,NA,ManhattanJaspers,Jaspers,NA,2-1,NA
2023-24,10:00 PM ET,2023-11-27,2601653,NA,Fresno State,UC Santa Barbara,Fres,1412,FresnoStateBulldogs,Bulldogs,NA,NA,NA,2-1,UC-SB,1595,NA,UCSantaBarbaraGauchos,Gauchos,NA,0-2,NA
2023-24,7:00 PM ET,2023-11-27,2602691,NA,Hampton,UMBC,Hamp,1719,HamptonPirates,Pirates,NA,NA,NA,2-3,UMBC,1491,NA,UMBCRetrievers,Retrievers,NA,2-2,NA
2023-24,8:00 PM ET,2023-11-27,2590102,NA,TCU,Houston Christian,TCU,1643,TCUHornedFrogs,Horned Frogs,NA,NA,NA,4-0,HCU,1437,NA,HoustonChristianHuskies,Huskies,NA,0-2,NA
2023-24,8:30 PM ET,2023-11-27,2602081,NA,Louisiana,Loyola (LA),UL-Laf,1630,LouisianaRaginCajuns,Ragin' Cajuns,NA,NA,NA,2-1,Ly-LA,1478,NA,LoyolaLAWolfpack,Wolfpack,NA,0-0,NA
2023-24,7:00 PM ET,2023-11-27,2602329,CBSS,UConn,New Hampshire,UConn,1363,UConnHuskies,Huskies,NA,NA,5,3-0,UNH,1530,NA,NewHampshireWildcats,Wildcats,NA,2-2,NA
2023-24,11:00 PM ET,2023-11-27,2603237,NA,San Jose State,North Dakota State,SJSU,1594,SanJoseStateSpartans,Spartans,NA,NA,NA,3-2,NDakSt,5307,NA,NorthDakotaStateBison,Bison,NA,3-2,NA
2023-24,8:00 PM ET,2023-11-27,2590165,NA,Northwestern,Northern Illinois,NW,1547,NorthwesternWildcats,Wildcats,NA,NA,NA,4-0,NIU,1543,NA,NorthernIllinoisHuskies,Huskies,NA,4-1,NA
2023-24,6:30 PM ET,2023-11-27,2575655,FS1,Xavier,Oakland,Xavier,1715,XavierMusketeers,Musketeers,NA,NA,NA,2-2,Oak,1555,NA,OaklandGoldenGrizzlies,Golden Grizzlies,NA,1-2,NA
2023-24,8:30 PM ET,2023-11-27,2587663,NA,Omaha,York (NE),Omaha,2100,OmahaMavericks,Mavericks,NA,NA,NA,2-3,YorkNE,29029,NA,YorkNEPanthers,Panthers,NA,0-0,NA
2023-24,7:00 PM ET,2023-11-27,2602738,NA,Rutgers,Saint Peter's,Rut,1586,RutgersScarletKnights,Scarlet Knights,NA,NA,NA,4-1,StPete,1625,NA,SaintPetersPeacocks,Peacocks,NA,1-2,NA
2023-24,11:00 PM ET,2023-11-27,2600735,NA,Saint Mary's,Utah,StMry,1622,SaintMarysGaels,Gaels,NA,NA,NA,2-2,Utah,1670,NA,UtahRunninUtes,Runnin' Utes,NA,3-1,NA
2023-24,10:00 PM ET,2023-11-27,2610326,NA,San Diego State,Point Loma Nazarene,SDSU,1592,SanDiegoStateAztecs,Aztecs,NA,NA,NA,3-1,PtLoma,2104,NA,PointLomaNazareneSeaLions,Sea Lions,NA,0-0,NA
2023-24,8:00 PM ET,2023-11-27,2603778,NA,South Dakota State,Mount Marty,SDakSt,5330,SouthDakotaStateJackrabbits,Jackrabbits,NA,NA,NA,1-2,MouMar,5551,NA,MountMartyLancers,Lancers,NA,0-2,NA
2023-24,8:00 PM ET,2023-11-27,2613187,NA,UAPB,Arkansas Baptist,UAPB,1304,UAPBGoldenLions,Golden Lions,NA,NA,NA,3-2,ArkBap,2066,NA,ArkansasBaptistBuffaloes,Buffaloes,NA,0-0,NA
2023-24,9:00 PM ET,2023-11-27,2610093,NA,Weber State,Navajo Tech,Web,1687,WeberStateWildcats,Wildcats,NA,NA,NA,3-1,NavTec,43763,NA,NavajoTechSkyhawk,Skyhawk,NA,0-0,NA
2023-24,7:00 PM ET,2023-11-27,2590171,NA,Wisconsin,Western Illinois,Wisc,1703,WisconsinBadgers,Badgers,NA,NA,NA,2-2,WestIl,1690,NA,WesternIllinoisLeathernecks,Leathernecks,NA,2-2,NA
2023-24,10:00 PM ET,2023-11-28,2600644,NA,UNLV,Akron,UNLV,1528,UNLVRunninRebels,Runnin' Rebels,NA,NA,NA,2-1,Akron,1281,NA,AkronZips,Zips,NA,3-0,NA
2023-24,9:30 PM ET,2023-11-28,2589771,ESPN,Alabama,Clemson,Ala,1284,AlabamaCrimsonTide,Crimson Tide,NA,NA,22,4-0,Clem,1355,NA,ClemsonTigers,Tigers,NA,3-0,NA
2023-24,8:30 PM ET,2023-11-28,2594254,NA,Arkansas State,Jackson State,ArkSt,1296,ArkansasStateRedWolves,Red Wolves,NA,NA,NA,1-3,JkSt,1452,NA,JacksonStateTigers,Tigers,NA,0-5,NA
2023-24,9:00 PM ET,2023-11-28,2608294,ROOT,Gonzaga,Bakersfield,Gonz,1423,GonzagaBulldogs,Bulldogs,NA,NA,11,2-0,CS-Bk,1877,NA,BakersfieldRoadrunners,Roadrunners,NA,2-2,NA
